Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event typetipo de decaimento71.7588602474, 3.04532147121, 0.0424382642187, 0.0254214099321, 3.14159265359, 197.69164174, 21.055060798, 0.920343655135, 0.0437112798659, 50.5303082891, 2.22865914581, 0.0441053937976, -2461.63989568, -12.4433616986, -14.5993249773, 4, 1
8.10810180078, 0.336904432591, 0.0415515790093, 0.0472157965785, 3.14159265359, 177.676786457, 4.68497913743, 0.141849046721, 0.0302774126758, 3.44475457966, 0.10186475141, 0.0295709749574, -2259.58043257, -0.910804849478, -31.6018795195, 4, 1
10.3113896832, 0.461477561866, 0.044754157882, 0.0121785886442, 3.14159265359, 250.933798619, 5.08168898942, 0.218030352728, 0.042905095763, 3.97241768683, 0.190812493897, 0.0480343480823, -1867.65327555, 12.4455468338, -17.5694352716, 4, 1
11.9554435763, 0.173070799242, 0.0144763176822, 0.033837439603, 3.14159265359, 131.524170516, 2.37332835172, 0.0945075305475, 0.0398206722971, 9.58082214999, 0.0935441027802, 0.00976368220971, -2433.61777065, -21.843812926, 195.886437834, 4, 1
4.77172793561, 0.156882406525, 0.0328774835116, 0.175034252158, 3.14159263252, 212.06992959, 1.51643065841, 0.22677727085, 0.149546746231, 3.27137304303, 0.168812721937, 0.0516030179734, 1565.04691344, -90.2612370733, -95.8796210498, 4, 1
21.9156576733, 1.1124042288, 0.0507584232871, 0.0194381657423, 3.14159265359, 253.191247249, 8.11463005792, 0.410106102209, 0.0505391002772, 13.8007106871, 0.72194078118, 0.0523118553493, -2475.61043588, 10.9348805124, 10.967811276, 4, 1
21.9190048403, 0.323756531024, 0.0147705853155, 0.17025679907, 3.14159265359, 82.8472317208, 1.90673542958, 0.300947768297, 0.157834046417, 19.7726535895, 0.346332526538, 0.0175157332814, 1568.19863355, -54.2037708402, 46.4295345196, 4, 1
65.6355716459, 1.0726688419, 0.016342797282, 0.0446992958734, 3.14159265359, 75.5934567193, 3.97228046344, 0.125160005247, 0.0315083505302, 61.579318154, 1.13797155228, 0.0184797686365, -2415.58515423, 19.9373889416, 12.0405622751, 4, 1
32.4927127599, 1.65508636712, 0.0509371556432, 0.0263814627498, 3.14159263869, 258.394473548, 21.9239150434, 1.0021279119, 0.0457093502651, 10.5706168892, 0.677708124669, 0.0641124479086, -2254.53709309, -32.8153918652, 51.5352254879, 4, 1
6.12866404367, 0.237828005308, 0.0388058479977, 0.0286582056645, 3.14159265359, 138.722727809, 2.70395640818, 0.100972398499, 0.037342465357, 3.42599927257, 0.151568399305, 0.0442406396633, -2282.52189443, 12.7880913008, 195.536292246, 4, 1
27.0942597344, 1.13725785078, 0.0419741252182, 0.013923828057, 3.14159265359, 197.265490127, 15.3734758813, 0.645403976982, 0.0419816560657, 10.0692744004, 0.418386687536, 0.0415508278849, -2465.42275098, -12.9044817223, -9.1679182382, 4, 1
20.7374306573, 0.869272198654, 0.0419180279862, 0.0227312635409, 3.14159265359, 169.156024552, 16.6750208736, 0.72419036675, 0.0434296527867, 4.00124808937, 0.163163424939, 0.0407781325463, -2474.81434117, 53.5637690206, -38.3534936441, 4, 1
22.6869292624, 0.595846379007, 0.0262638619848, 0.0365687746622, 3.14159265359, 125.865090333, 13.9483469651, 0.562677597878, 0.0403400918607, 8.74127657836, 0.034008072179, 0.00389051551843, -2295.70353413, -9.1518526487, -22.9306450728, 4, 1
11.616690061, 0.367865414172, 0.0316669733152, 0.0740227393287, 3.14159265359, 157.681137412, 1.42845361559, 0.0654186473871, 0.0457968299938, 10.1910906608, 0.402152932391, 0.0394612260628, -2413.39181409, -3.65188312791, 4.47790002004, 4, 1
10.8941675246, 0.334627872402, 0.030716240745, 0.056523164415, 3.14159265359, 149.752842245, 6.13674526492, 0.0391616299528, 0.00638149837776, 4.77698199552, 0.298116093742, 0.0624067861302, -1927.83233295, -2.81371293882, -12.897503571, 4, 1
5.26053935188, 0.471206092793, 0.0895737226308, 0.0644137188777, 3.14159265359, 820.486034663, 1.77662060676, 0.209329589271, 0.117824587014, 3.48663093238, 0.322153616686, 0.0923968217268, 216.388289275, -156.882273838, -88.7286423016, 4, 1
4.13667214579, 0.13741325653, 0.0332183097154, 0.0379674030674, 3.14159265359, 187.14254359, 1.62275258232, 0.0366502694182, 0.0225852479407, 2.51498870784, 0.11358870432, 0.0451646975455, -622.187448734, -32.0654009764, 28.1006184296, 4, 1
5.28943965847, 0.281991601892, 0.0533121880765, 0.0768973079169, 3.14159265359, 207.86862131, 2.93351809829, 0.249613625185, 0.0850901943746, 2.35967727219, 0.0594179472173, 0.025180539694, 2097.91229903, 122.506570072, -262.881353999, 4, 1
12.8146605332, 0.472571835874, 0.0368774369521, 0.140984253095, 3.14159265359, 165.503868342, 9.11306211404, 0.645940678701, 0.0708807501384, 3.68562976735, 0.296585899649, 0.0804708878455, -2460.28065766, 9.75274000481, -21.5983158591, 4, 1
28.1802162579, 0.670432563499, 0.0237908949088, 0.0490119331098, 3.14159263869, 91.8616931883, 11.9195522739, 0.368196175417, 0.0308901011511, 16.2705396612, 0.58587759872, 0.0360084920919, -2457.24751322, -40.0333130534, -10.7314699296, 4, 1
