Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
46.3709542581, 1.30076974824, 0.0280513905536, 0.0912404513842, 3.14159265359, 171.394621365, 41.8577107331, 1.61039619918, 0.0384731073672, 5.53005856803, 0.30116584052, 0.0544597922093, -1954.74346368, 9.22372912371, -84.537649841, 1
115.33849848, 1.54305712769, 0.0133785088936, 0.0730328816355, 3.14159265359, 61.1639588617, 112.401316422, 1.33909215283, 0.0119134917228, 2.85406121018, 0.235693225695, 0.0825816996685, -1935.30780498, -24.480477408, 15.4402465284, 1
4.58665249838, 0.333816428214, 0.0727799693419, 0.196886315482, 3.14159263869, 890.805819146, 5.27638522866, 0.771957578417, 0.14630424902, 0.34628125365, 0.0237863202296, 0.0686907534813, 1621.12777714, 164.06387568, 272.011631484, 1
108.809269857, 2.47043601451, 0.022704278944, 0.0824099854453, 3.14159265359, 83.4138847957, 108.490762785, 2.48420101174, 0.0228978112788, 0.329086796363, 0.0217972091305, 0.0662354411401, -59.3718313632, -83.5281100633, -26.6005881007, 1
3.08537668228, 0.118114464896, 0.0382820242254, 0.0428573575544, 3.14159265359, 257.72139477, 0.438299836858, 0.00432051689318, 0.00985744581643, 2.64758622604, 0.116006097506, 0.0438157958237, 590.22133688, 45.3851132247, -103.342770915, 1
45.5139227501, 0.938166868667, 0.020612744672, 0.0280501419479, 3.14159265359, 107.287592469, 1.46253445541, 0.0278075805419, 0.0190132823463, 44.2880485241, 0.927414011213, 0.02094050296, 1004.08287956, -2.81985205779, -63.4678085897, 1
38.6993357625, 1.42116211641, 0.0367231656153, 0.0594862186462, 3.14159265359, 213.267226022, 3.52650335184, 0.10892484216, 0.030887491459, 35.1800169183, 1.46182680186, 0.0415527600587, -2142.60935765, 5.76265822926, -30.8413266018, 1
15.7971297766, 0.62278600247, 0.0394239973514, 0.127850447782, 3.14159265359, 157.750177565, 10.1918363262, 0.838703576456, 0.0822917038315, 5.64081378491, 0.288930264803, 0.0512213797194, -2453.81890951, -10.4856841758, -30.6854232921, 1
12.8127723632, 0.707764015724, 0.0552389440521, 0.105598939344, 3.14159263869, 420.339793307, 3.91903197952, 0.168269395047, 0.0429364689868, 5.17509551411, 0.369584967341, 0.0714160668791, -1753.29628253, -47.9322538819, -111.377732596, 1
32.7542249292, 0.931490927085, 0.0284388022949, 0.0433318139643, 3.14159265359, 135.668474897, 30.5778994459, 0.899572133194, 0.0294190297403, 2.18057694582, 0.0900769521696, 0.041308770297, -2370.63898831, 1.7049821793, 16.2140463017, 1
55.7199950623, 0.363026554413, 0.00651519358548, 0.0113974804067, 3.14159265359, 31.9521340415, 0.931147948909, 0.0134876888196, 0.0144850115767, 54.8074718823, 0.51992942547, 0.00948646977527, -1742.94402849, -5.9130301414, 5.01805694909, 1
80.0141767687, 2.8853925712, 0.0360610167813, 0.0769041736258, 3.14159265359, 276.696924042, 79.3831531508, 2.8900563168, 0.0364064187689, 0.561879178044, 0.0256722113576, 0.0456899140611, 2131.102914, -62.855759681, -19.8860445622, 1
2.4874426861, 0.189303002632, 0.0761034630826, 0.15982625123, 3.14159265359, 627.316330318, 1.08588200958, 0.135868316513, 0.125122541229, 1.40933186736, 0.135204679648, 0.095935302947, -603.120593642, -118.11932563, 42.6856965593, 1
74.3573575985, 3.46932298442, 0.0466574270048, 0.0910321335181, 3.14159263252, 202.377756477, 70.8141577036, 3.80195155767, 0.0536891446705, 3.59115343433, 0.1913087309, 0.0532722242026, -701.693011103, 50.1492521948, 89.4381599611, 1
44.6467227536, 2.0888325697, 0.046785798394, 0.0876581723682, 3.14159265359, 225.135019984, 43.2993887464, 2.1552593176, 0.0497757446468, 1.52867019206, 0.0645628615589, 0.0422346572166, -2151.27949485, -4.15356803235, -22.170279286, 1
12.0947254576, 0.0735957935565, 0.00608494949425, 0.13763241736, 3.14159265359, 46.3734670519, 8.00920777618, 0.274996104964, 0.0343349945025, 4.10183793053, 0.449626562727, 0.109615877161, -491.499383671, -49.1093181258, 14.7737514986, 1
40.8906421412, 2.25096915766, 0.0550485157433, 0.149532213381, 3.14159263869, 271.822654051, 40.6306952513, 2.26499198459, 0.0557458337984, 0.289376669802, 0.0412369010318, 0.142502507407, 1354.76756517, 132.563661942, 151.076839414, 1
29.6208052413, 0.938767376495, 0.0316928378161, 0.06756796563, 3.14159265359, 315.44500678, 26.5714232117, 0.876817527425, 0.0329985157528, 1.60561010595, 0.0597846834229, 0.037234869911, 45.8038505455, -58.4728046503, -70.4088362542, 1
3.34235281677, 0.108636834014, 0.0325031018477, 0.0538586988142, 3.14159263869, 91.3133628825, 2.88782051564, 0.10351652488, 0.0358458998125, 0.455154362765, 0.0201172911041, 0.0441988317588, -863.662635335, 13.5724366538, 239.292196055, 1
26.066664136, 1.82714986127, 0.0700952700252, 0.0754966322277, 3.14159265359, 544.301750706, 18.7006146346, 1.40067977963, 0.0749002001808, 3.75536929418, 0.0574215896729, 0.0152905307507, -1097.2662814, 4.89055553253, -114.919103446, 1
27.5536303081, 1.39222018845, 0.0505276500004, 0.0868553947749, 3.14159265359, 480.175494425, 26.6985614204, 1.35301614, 0.0506774922701, 0.863859220083, 0.0868896065065, 0.100583063173, 1188.21042583, -196.786852913, -70.9548689456, 1
27.9705388435, 1.37608960687, 0.049197822558, 0.109964045007, 3.14159263869, 348.105203255, 25.8190709269, 1.12115965601, 0.0434237025485, 2.00215608525, 0.277748264802, 0.138724581389, 477.35073249, -9.70815196057, 29.4899656323, 1
104.436282022, 3.20305166063, 0.0306699127795, 0.0224350604143, 3.14159263252, 172.20875049, 101.036860506, 3.12920213052, 0.0309708963131, 3.40420119017, 0.100639950391, 0.0295634554978, -1480.45673236, -11.4372010919, -19.1724366938, 1
26.394638636, 1.50330346735, 0.0569548796664, 0.058602980032, 3.14159263869, 273.460548402, 22.3518272256, 1.47612296688, 0.066040371196, 4.0528084158, 0.0531263794409, 0.0131085346235, -1841.16273399, 68.6708216089, 8.2655364146, 1
4.8896543097, 0.119734380722, 0.0244872895175, 0.0454414389286, 3.14159263869, 297.121859182, 0.706928946736, 0.0252103681774, 0.0356618133884, 1.26694781768, 0.0374264852014, 0.029540668273, 948.114686475, 25.6951433362, 94.2441753916, 1
209.616890059, 8.00469245034, 0.038187249358, 0.0649945996544, 3.14159265359, 161.383332007, 1.59643701213, 0.0624083653865, 0.039092281695, 208.028437444, 8.02104375932, 0.0385574388669, -2067.54065725, 34.9500528791, -7.82287254923, 1
76.7016055167, 2.31310689596, 0.0301572161415, 0.116523217918, 3.14159265359, 137.139524181, 75.445615865, 2.33259980276, 0.0309176322046, 1.25883170328, 0.134050855698, 0.106488306061, -2047.6004562, -17.6700545494, -7.37506526329, 1
20.329477133, 0.370612192713, 0.018230286509, 0.0207811848158, 3.14159265359, 118.245366293, 18.6743811322, 0.361799122461, 0.0193740890207, 1.65006356907, 0.0183902063423, 0.0111451502154, -1613.80199944, 40.5204888915, -61.1388397246, 1
44.8095936631, 0.940292523685, 0.0209841787622, 0.039654953201, 3.14159265359, 120.520335899, 1.31086774459, 0.0273802478421, 0.0208871169155, 43.4001247903, 0.945343430184, 0.0217820440552, -623.221726856, -23.19044612, 48.8810336702, 1
51.6205570544, 1.83021456882, 0.035455149523, 0.0903195900212, 3.14159265359, 196.078090302, 49.5332613859, 1.85334673157, 0.0374162063978, 2.01662956197, 0.153046606336, 0.0758922755184, -2432.35278373, 22.6262869733, -24.6071014038, 1
8.8858498256, 0.587306703042, 0.0660946014809, 0.0452316663611, 3.14159263252, 481.495810586, 7.71879449319, 0.519901328856, 0.0673552494907, 1.20244699483, 0.0965227398671, 0.0802719290599, -587.779110204, 3.4383063319, -42.7606421883, 1
