Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
26.0012012028, 1.14387143305, 0.043993022635, 0.0343160291505, 3.14159263252, 172.427371684, 21.3018083006, 0.944129932479, 0.0443215861843, 4.7482528041, 0.246332256221, 0.0518785048699, -2166.25228672, -43.9382962226, -48.4233891775, 1
4.83306308958, 0.100400353144, 0.0207736483641, 0.0652663596703, 3.14159263869, 98.9299379044, 2.30832323426, 0.104722778241, 0.0453674670368, 2.52939647546, 0.0790230156511, 0.0312418461944, -2100.82136426, 22.215724262, 3.88779406816, 1
20.5121339625, 0.947078865595, 0.0461716400315, 0.098910062365, 3.14159263869, 283.783189191, 16.5082822704, 0.880573236737, 0.0533412999799, 2.29343489322, 0.114194731299, 0.0497920091983, 1534.89695463, -100.64647588, -95.2669954812, 1
18.7866962247, 0.807139352855, 0.0429633472114, 0.0270865452728, 3.14159265359, 202.555535213, 8.22953847132, 0.288478372231, 0.0350540158767, 10.5352141906, 0.543501740288, 0.0515890546174, -2444.32111233, -16.2109312409, -1.46394010118, 1
41.4225810348, 1.08206322263, 0.0261225446507, 0.0454350877801, 3.14159265359, 197.525602437, 33.3561547744, 0.929435031439, 0.0278639740619, 7.10131080783, 0.365344915357, 0.0514475320464, -1791.65081603, 39.8422266824, 69.3936963337, 1
25.9075012241, 1.26370165349, 0.0487774425855, 0.0781369320241, 3.14159263252, 271.846622733, 19.8971849138, 1.17224681795, 0.058915209515, 4.89186454108, 0.262392278141, 0.0536385003994, -1917.13657245, 44.7945291082, 55.0850335713, 1
39.0284079913, 1.50148939693, 0.0384717049506, 0.17257880299, 3.14159265359, 168.922490022, 37.9528175738, 1.71066603452, 0.0450734924012, 1.52005780073, 0.193297419512, 0.127164519283, 1158.38462938, 25.5637300993, -175.09105875, 1
55.9797449612, 0.625869998725, 0.0111802938573, 0.0898166493889, 3.14159265359, 23.9933219987, 20.879377236, 1.40664716907, 0.0673701688114, 38.4580803002, 0.986329116553, 0.0256468629962, -2298.22456629, 29.9385106641, 11.4175054597, 1
28.4871915193, 0.0367847604737, 0.00129127367466, 0.0589352023127, 3.14159265359, 22.279777846, 21.1780943563, 0.347854073743, 0.0164251829221, 7.2885548679, 0.309741456867, 0.0424969644163, -2471.60658617, 12.5001523048, -19.2064184888, 1
31.1468465657, 0.60373591038, 0.0193835324262, 0.0408140952049, 3.14159265359, 142.089810353, 27.2209347015, 0.457986740868, 0.0168247984829, 3.93368153636, 0.195317366777, 0.0496525621029, -2456.42635187, -43.2170057286, -43.2316672011, 1
5.41077396311, 0.471830092794, 0.0872019596476, 0.0969251379361, 3.14159265359, 663.813278482, 2.35519425518, 0.143818334185, 0.0610643193733, 3.05972675513, 0.370452795044, 0.121073816289, -1031.08405287, 116.70689676, 57.081309278, 1
67.8663288022, 2.80275321912, 0.0412981410456, 0.0236328002802, 3.14159265359, 140.978010198, 2.76226259634, 0.146907707954, 0.0531838313087, 65.1044355397, 2.66890554096, 0.0409942198075, -2388.09980477, -23.8131757502, 62.0346694821, 1
28.406377576, 0.585946192055, 0.0206272760575, 0.0881809872232, 3.14159263869, 105.150309004, 10.6086690366, 0.720048540762, 0.0678735983072, 20.7276738427, 0.692974526266, 0.0334323345458, 112.449675644, 45.0110664646, -115.381653348, 1
3.04571149691, 0.63505385864, 0.208507555389, 0.187580172537, 3.14159265359, 2113.20672028, 2.87113669431, 0.469466936187, 0.163512568774, 1.68172624223, 0.460554123538, 0.273857963307, 2095.06725467, -185.51085727, 26.4346516924, 1
2.31312227434, 0.0571980555223, 0.0247276402794, 0.158892669946, 3.14159265359, 211.338465376, 0.698803538786, 0.0662190405576, 0.0947605970522, 1.61899086006, 0.110024961777, 0.0679589764777, 310.867023998, 18.5335814623, -16.7004796495, 1
17.2708462053, 0.217482632198, 0.0125924711281, 0.0608214804217, 3.14159265359, 340.243523278, 14.3391187395, 0.228439989715, 0.0159312433256, 1.68291215837, 0.113565392602, 0.0674814737283, 2254.79618927, 221.372775489, -58.8432082982, 1
14.6509692717, 0.600929166329, 0.0410163420035, 0.0637338389077, 3.14159265359, 84.5444060868, 1.57585314909, 0.0774290413459, 0.0491346807223, 13.0548068542, 0.580816788292, 0.0444906458425, -1835.53505651, 8.23368678416, 171.27611544, 1
13.1008037696, 0.543957335592, 0.041520913156, 0.0601777554007, 3.14159265359, 191.087950038, 6.69372707665, 0.424491610159, 0.0634163307376, 6.41078379501, 0.219215779104, 0.0341948482609, -2454.97331543, -5.90454353951, -4.39857193583, 1
37.2483716046, 0.903348838464, 0.0242520357145, 0.154121228549, 3.14159265359, 151.564263199, 32.5552780195, 1.1478528177, 0.0352585782561, 2.28062043552, 0.281144342809, 0.123275376486, 91.271164725, 33.9490213161, -31.9266681556, 1
18.2315197716, 0.322548360767, 0.017691797766, 0.0869376542604, 3.14159265359, 95.622435263, 4.92216868576, 0.258431199723, 0.0525035235934, 13.5120312672, 0.533310896281, 0.0394693355675, -1635.52404634, -6.25923019349, -7.75457200602, 1
