Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
23.650060253, 1.12202447295, 0.0474427743923, 0.0343826807064, 3.14159265359, 182.575253376, 3.11197790387, 0.119814044866, 0.0385009304587, 20.5444988601, 1.0315303861, 0.0502095667129, -2449.61364549, 14.5237880833, -53.8616594055, 1
7.45017605636, 0.950330032188, 0.127558063729, 0.0422189009063, 3.14159265359, 1088.7427075, 4.69543979846, 0.556694775582, 0.118560731151, 2.75637942487, 0.400718904104, 0.14537871691, 754.895224616, 181.719816094, 100.096326213, 1
9.42717782335, 0.256082931621, 0.0271643259965, 0.0219030194865, 3.14159265359, 233.060035226, 6.68805360812, 0.209351326457, 0.0313022799642, 2.73816183201, 0.0596415535935, 0.0217816028608, -1282.58077811, 104.718445909, 63.351024601, 1
4.27913758092, 0.111150434821, 0.0259749617112, 0.0384607275742, 3.14159265359, 306.892782756, 1.78998876983, 0.0860809258966, 0.0480902044458, 2.48981500972, 0.0264875760003, 0.0106383710825, -2128.13161481, -21.5551535582, -209.278274493, 1
14.8752845264, 0.704785610989, 0.0473796390072, 0.0560738971538, 3.14159265359, 231.270058294, 11.7269656358, 0.655179181073, 0.0558694551873, 3.15118243532, 0.120369918371, 0.0381983337498, -2461.68430717, -20.2710416916, -2.23213825435, 1
2.33327175428, 0.0853341536297, 0.0365727453191, 0.14701657766, 3.14159265359, 218.739219672, 0.802381265089, 0.0671677677696, 0.0837105384835, 1.53667090822, 0.116679585541, 0.0759301063858, -1751.8313446, -86.2071599465, 120.612577187, 1
9.81274218088, 0.197839849116, 0.0201615252362, 0.0466075467493, 3.14159265359, 75.7675494697, 2.04566850109, 0.0761432938209, 0.037221716901, 7.76918604039, 0.190321898502, 0.0244970190587, -2167.13128406, 49.7914826954, 10.2449034661, 1
18.0021952289, 0.490878149268, 0.0272676828034, 0.42330584607, 3.14159265359, 71.0521650849, 2.07764343565, 0.808480935915, 0.389133631904, 15.8709184752, 0.624143557996, 0.0393262405683, 1475.26205428, 131.925401522, 154.383945211, 1
21.5431242537, 0.592654254402, 0.0275101349007, 0.0841745719729, 3.14159265359, 137.953255976, 17.0985326585, 0.575503951751, 0.0336580900388, 4.47810477211, 0.302725412674, 0.0676012349151, -1386.20980029, 13.6858321032, 18.5499564804, 1
5.68971949646, 0.190183619261, 0.0334258339763, 0.054369973666, 3.14159265359, 208.939854388, 2.56634533709, 0.0708656548623, 0.0276134524212, 3.12548064398, 0.163581663435, 0.0523380823842, 1567.23108065, 3.92764658935, 85.3826268002, 1
