Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
19.0947309317, 0.261752950694, 0.0137081245936, 0.0586550033214, 3.14159265359, 65.4399368458, 16.6621517849, 0.104267665403, 0.00625775510567, 2.43382917114, 0.15777687079, 0.0648266002647, -2372.42227179, -25.0700319673, -17.3104051055, 1
12.1490198135, 0.185991899674, 0.0153092103338, 0.043431731091, 3.14159265359, 47.062650579, 8.04649224301, 0.232024295334, 0.0288354587721, 4.1150998118, 0.074678663832, 0.0181474732686, -825.515640118, 27.5175675309, 97.9943595612, 1
9.67537040707, 0.328429862847, 0.033944939473, 0.0658200411431, 3.14159263252, 218.680633998, 2.95086746958, 0.16981813045, 0.0575485453685, 6.71628639323, 0.279906529327, 0.0416757882168, -301.79260225, -64.3245102086, -52.2636964655, 1
44.4370994236, 0.989868905975, 0.022275731738, 0.0533799928071, 3.14159265359, 68.1064428857, 5.20379396352, 0.167260734204, 0.0321420746818, 39.3552633776, 1.08556979552, 0.0275838528916, -2405.37121956, 14.6987248729, 42.8669396685, 1
20.7009101132, 0.390577261197, 0.0188676371745, 0.0970924155463, 3.14159265359, 101.634094664, 5.84397127034, 0.394206552329, 0.0674552515907, 14.8851368358, 0.549185710422, 0.036894905064, -2106.96856259, -18.7435606138, -19.1363192013, 1
16.3369836479, 0.369424450195, 0.0226127697841, 0.0972989207481, 3.14159265359, 43.9819878101, 15.4094239569, 0.421256251064, 0.0273375729191, 0.921595254031, 0.0699958054315, 0.0759507008369, -2424.50663669, -60.2986466267, 27.3314073904, 1
6.45283862205, 0.442034301898, 0.0685023022872, 0.0297427545979, 3.14159263869, 413.48384109, 0.701036004519, 0.0476301115904, 0.0679424612764, 5.75107804727, 0.395312772896, 0.0687371601717, -1412.90452842, -4.7254779085, -14.7234988257, 1
11.7660579042, 0.629459944887, 0.0534979472321, 0.0464669791965, 3.14159265359, 257.151938462, 0.584520355494, 0.00584609090712, 0.010001518086, 11.1821433766, 0.623890519949, 0.0557934645386, -2222.12287908, 36.2572246905, -56.8095303579, 1
21.5660919493, 0.399328649919, 0.0185165050236, 0.0348111105931, 3.14159265359, 91.1291520332, 8.38994890729, 0.31500610194, 0.0375456519964, 12.6753407233, 0.171823819793, 0.0135557555054, -1508.95082346, -2.77323410091, -19.5686183361, 1
17.1440465126, 0.466621821441, 0.0272177178881, 0.0342383196059, 3.14159265359, 200.506976685, 5.48265474939, 0.274040923693, 0.0499832537739, 11.649279989, 0.198263723693, 0.01701939724, -125.433986004, -14.8556897729, -12.519221166, 1
