Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
5.84452073807, 0.395021039621, 0.0675882689659, 0.0365534785439, 3.14159265359, 300.500210752, 4.68596189162, 0.342697316874, 0.0731327579694, 1.161592593, 0.0562347790683, 0.048411792058, -514.732132704, 84.1053859552, 132.463045087, 1
18.354099014, 0.104731933871, 0.00570618769088, 0.0188542239097, 3.14159265359, 56.1575062847, 14.6678961004, 0.0804093356063, 0.00548199517203, 3.6851053921, 0.0666702290082, 0.0180918106579, -2152.37135667, 46.7594842628, -39.6681474668, 1
2.91755653593, 0.0691479533678, 0.0237006387079, 0.0461874651943, 3.14159263869, 196.559867097, 1.05456151752, 0.0546550262512, 0.0518272526954, 1.86741774585, 0.0178197498683, 0.00954245503342, 2253.38236827, 127.034635176, -40.6897486116, 1
2.74619313977, 0.16108373084, 0.0586571019011, 0.0477723968512, 3.14159265359, 291.822862834, 1.86756536938, 0.129601611373, 0.0693960240956, 0.879680885319, 0.0403397527517, 0.0458572573589, -2299.53966305, 31.0014763007, 5.50535160946, 1
7.24345819856, 0.241978376059, 0.0334064709737, 0.0344245036185, 3.14159265359, 49.2640011457, 3.23809259494, 0.0960601106053, 0.0296656466079, 4.00749737063, 0.160851966219, 0.0401377596396, -1136.32367582, -111.406277657, 107.937235983, 1
31.3975614289, 0.592706556353, 0.0188774710321, 0.0562523546075, 3.14159265359, 65.1789345519, 15.2709460239, 0.67360821406, 0.0441104443042, 2.9388424585, 0.122103880648, 0.0415482906527, -2443.12238581, -32.5450101233, -58.0277826366, 1
48.6093028525, 0.339814175045, 0.00699072307365, 0.00909451350515, 3.14159265359, 45.8681096807, 11.2391469553, 0.156771654645, 0.0139487147262, 38.0851328573, 0.193183246947, 0.00507240575137, -1420.85732177, -18.0136622925, 3.5510172261, 1
13.8771023695, 0.360321234277, 0.0259651636691, 0.0673330818394, 3.14159265359, 139.982038639, 9.45291897703, 0.256184945782, 0.0271011468949, 4.43695684711, 0.268449367285, 0.0605030376755, -2355.64208953, -15.2466318513, -4.43371678855, 1
47.8132812807, 0.511906033912, 0.0107063564809, 0.0412087476761, 3.14159265359, 96.5241980714, 9.40357479258, 0.122429553449, 0.0130194693135, 23.2502583761, 0.670550202084, 0.0288405484033, -1806.58903295, 76.9380989236, -21.0713743597, 1
17.8449990046, 0.758438782534, 0.0425014751942, 0.0999440473991, 3.14159265359, 219.844546076, 16.9979822249, 0.800940474776, 0.0471197383418, 0.850518730793, 0.046725721164, 0.0549379096218, -2362.32561622, -63.5623536683, -13.7961773886, 1
16.7764557599, 0.311124280417, 0.0185452925737, 0.0803668608078, 3.14159265359, 122.49501491, 11.391115085, 0.282489232799, 0.024799085137, 3.3496600719, 0.260828653475, 0.0778672008134, -2467.14327075, -23.7040049292, -38.3706725298, 1
3.76353427931, 0.126334443777, 0.0335680332371, 0.0648918125139, 3.14159265359, 247.724491717, 1.75492935166, 0.0485892627272, 0.0276873041535, 2.01016386265, 0.116709315896, 0.0580596030326, 674.416054298, 38.9913679218, -79.9958920506, 1
4.84876652505, 0.187559421811, 0.038681883494, 0.0916742163365, 3.14159265359, 153.219985402, 0.826561019798, 0.0441771855949, 0.053446974315, 4.03389853381, 0.205679267124, 0.0509877145892, -2044.11911871, -55.257617359, 19.933698768, 1
24.6848012118, 1.55429304894, 0.0629655890524, 0.020455023632, 3.14159263252, 236.669341839, 11.4368085232, 0.773813773496, 0.0676599395651, 13.224897078, 0.789652126803, 0.0597095101871, -2175.49870937, -65.8547975576, -120.956796736, 1
5.05972087754, 0.0706756316371, 0.01396828666, 0.0737564479415, 3.14159265359, 93.4558278566, 2.95824345455, 0.064222912882, 0.0217098132283, 2.10388247808, 0.115110451493, 0.0547133467253, -2246.76484232, -60.2525616351, -56.3336006518, 1
36.3626121063, 1.36308386757, 0.0374858622255, 0.187684762273, 3.14159263869, 312.325542324, 29.6382924565, 1.19236155357, 0.0402304402428, 5.3542765653, 0.786833127966, 0.146954143734, 2021.60770812, -33.234864091, 10.2393402202, 1
2.27389638352, 0.0737923273285, 0.0324519304676, 0.0363916382647, 3.14159265359, 204.129983318, 0.78769705811, 0.0261117642415, 0.0331495007791, 1.48628125855, 0.0571781019194, 0.0384705799057, -2122.00212232, 29.0952755924, -34.1618753533, 1
6.26948654565, 0.292266890775, 0.046617356724, 0.0597670973548, 3.14159265359, 195.048773961, 5.22323810958, 0.290284388184, 0.0555755610015, 1.0489667834, 0.0285507941014, 0.0272180154351, -1804.71796484, 26.2375987775, 51.6695656946, 1
8.04500777086, 0.209869717947, 0.0260869503081, 0.0984160540635, 3.14159265359, 81.2981298609, 5.03789864276, 0.181277144283, 0.0359826898352, 1.08521163687, 0.0689136442006, 0.0635024928406, -1273.57530329, 74.217521399, 6.43402670744, 1
12.7682008552, 0.430080882454, 0.0336837497571, 0.141402311648, 3.14159265359, 323.646671815, 10.9461967434, 0.514792170557, 0.047029318276, 1.17503051317, 0.161178138529, 0.137169321751, 192.639591057, -87.7868471788, -97.4620677516, 1
8.50037568724, 0.234715999147, 0.0276124265306, 0.0652262611885, 3.14159265359, 132.35232496, 3.22590789642, 0.155065044497, 0.0480686521362, 5.27696365752, 0.199033302298, 0.0377173911391, -2452.48743878, -19.4302670423, 45.3368515461, 1
7.29505251464, 0.318515909408, 0.0436619076791, 0.0605515833276, 3.14159263869, 202.355890088, 1.84751146594, 0.136729515728, 0.0740073976527, 5.45785295494, 0.227978092515, 0.0417706549439, -2346.74517631, 36.282780519, 0.116313368865, 1
