Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
31.8881412679, 0.697263079616, 0.0218659053771, 0.0511056360201, 3.14159265359, 103.855215571, 26.1370593683, 0.837763661065, 0.0320527129414, 5.76321698837, 0.146436226358, 0.0254087650445, -1077.19588323, -36.4441722827, -44.5826813651, 1
21.7513843306, 0.886074984716, 0.0407364869863, 0.0756928810464, 3.14159265359, 349.492980411, 2.34648025537, 0.167730524219, 0.0714817539315, 19.4029061986, 0.834408551308, 0.0430043078479, -587.882092821, 115.914254818, 132.206294604, 1
8.58361460833, 0.203779951857, 0.023740575638, 0.0279489814811, 3.14159265359, 171.397248311, 8.19204182364, 0.186239614188, 0.022734211836, 0.389216731141, 0.0196790687297, 0.0505606957646, 1431.18071631, -40.2849477832, -39.9266759998, 1
24.4390802132, 0.360099757797, 0.0147345871717, 0.0913875164721, 3.14159265359, 24.7336605272, 19.8490214999, 0.307540374362, 0.0154939816234, 4.70546642876, 0.391429913624, 0.0831862089659, -1458.30781671, 62.1716584573, -42.6629819261, 1
19.232056421, 0.394072568664, 0.0204904020681, 0.0974639349349, 3.14159265359, 76.4444813616, 1.82583788821, 0.142107790416, 0.0778315486462, 17.6243426571, 0.507428878112, 0.028791364761, -1685.57793424, 38.2980161857, -5.85201005202, 1
22.0362600261, 0.417257234187, 0.0189350295238, 0.110901841812, 3.14159265359, 37.9730234699, 1.64756989515, 0.144778801584, 0.0878741484717, 20.393836485, 0.527994217804, 0.0258898916932, -740.782094316, -91.2692882938, -5.84411564692, 1
5.16623243374, 0.3259784116, 0.0630978988617, 0.141908840819, 3.14159263869, 339.920054225, 1.6469222394, 0.239365949729, 0.145341379212, 3.53418201966, 0.166700631243, 0.0471680944319, 1938.54711595, -16.4827278431, -247.572008243, 1
52.232403578, 2.17070531134, 0.0415585950989, 0.0349787810124, 3.14159265359, 239.02517702, 0.871929169752, 0.0644362723259, 0.07390081048, 51.4059691926, 2.10956662079, 0.0410373863956, -1324.90245966, -4.21157011662, -9.07924767247, 1
27.5862560034, 1.95338800953, 0.0708101892946, 0.0666445946453, 3.14159265359, 336.249642707, 26.3087695638, 1.90358393217, 0.0723554907253, 0.419586003117, 0.0095858928632, 0.0228460739681, -1709.42728728, -75.2885973732, -37.1186353012, 1
4.61983833421, 0.0987314374149, 0.0213711888323, 0.0325487908112, 3.14159263869, 144.243502559, 4.32179618079, 0.10097931582, 0.023365126812, 0.298264224733, 0.00345916268382, 0.0115976452989, -2308.01002455, 40.3882972655, 1.75796973659, 1
14.2535218928, 1.08277406392, 0.0759653699673, 0.0846420195238, 3.14159265359, 358.454059168, 13.0380862699, 1.07055958677, 0.0821101781816, 1.21818008642, 0.0540286247059, 0.0443519191523, -2242.62543312, 47.6424488338, -59.3768797123, 1
6.27549063455, 0.109864647303, 0.0175069414809, 0.0525676826297, 3.14159263869, 103.0735767, 1.73599524514, 0.0657908838405, 0.0378980783644, 4.56384221915, 0.102139684573, 0.0223801962618, 1083.46717881, 7.23978645399, -98.8209141214, 1
22.5827409209, 1.21135912166, 0.0536409254263, 0.0463445206302, 3.14159265359, 222.769040036, 20.1624136136, 1.14788125174, 0.0569317381212, 2.42407200333, 0.103811717949, 0.0428253442166, -2058.91697702, -32.5007638513, -87.0774194306, 1
53.2426333108, 0.294758121302, 0.00553612965725, 0.022386516616, 3.14159265359, 22.0606462228, 52.7231997349, 0.283188309365, 0.00537122767185, 0.517123747695, 0.0142784336699, 0.0276112511435, 1015.57350473, 7.63550145465, 34.7869946052, 1
18.1880902623, 0.530586038787, 0.0291721687729, 0.0281850508017, 3.14159265359, 240.847817112, 17.8182384208, 0.51884318933, 0.029118657921, 0.376089000191, 0.00918635018802, 0.0244260007162, 1859.67058924, 9.14727664331, -27.5292058132, 1
26.2105956039, 0.577716172968, 0.0220413218264, 0.0517411180628, 3.14159263869, 184.783767599, 1.12615343536, 0.0630825868216, 0.0560159786767, 25.1068414863, 0.547350312902, 0.0218008431368, -924.663493549, -28.5905887127, 38.9693066241, 1
14.6966201697, 0.342859725383, 0.0233291546917, 0.133532415221, 3.14159265359, 116.327485568, 12.5603274528, 0.281156087689, 0.0223844552418, 1.57377746939, 0.181744922618, 0.115483240898, -1083.2512238, 48.9462750626, 50.4453012085, 1
40.5325537473, 0.992779446458, 0.0244933850615, 0.0945811025888, 3.14159265359, 137.950381441, 37.0251794532, 1.06599292985, 0.0287910266904, 3.50909974582, 0.277891875604, 0.0791917858519, -2196.27688076, -7.36971796349, -22.5479166722, 1
48.0103564394, 0.696360726098, 0.0145043856731, 0.0393649915843, 3.14159265359, 62.6459545671, 3.71524450732, 0.153196811355, 0.0412346511926, 44.2220254463, 0.637939799337, 0.0144258385476, 2213.57497918, -77.957346879, 23.438885268, 1
27.1131502519, 1.2201831584, 0.0450033709495, 0.0915218660778, 3.14159265359, 224.792756771, 24.6300570341, 1.30617435482, 0.0530317227042, 2.49315623052, 0.106726978727, 0.0428079786657, -1785.36943326, 17.6550510503, 35.0958761868, 1
